event_id,student_id,class_id,session_id,timestamp,day_of_week,hour_of_day,minutes_from_class_start,time_since_last_attendance_minutes,device_id_hash,ip_hash,network_type,device_changed_from_last_event,ip_changed_from_last_event,geo_lat,geo_lon,distance_from_last_event_km,travel_speed_kmh,face_match_distance,liveness_score,face_match_pass,retry_count_before_success,failed_attempts_last_7d,attendance_rate_30d,suspicious_events_last_30d,is_fraud
EVT004798,STU4798,CS501,S038,2026-03-15T13:23:00,Sunday,13,8,4596,DEV_587,IP_374,ethernet,0,0,18.191412,78.242685,0.03,7.24,0.203,0.983,1,0,0,0.921,1,0
EVT004799,STU4799,CS501,S039,2026-03-02T00:08:00,Monday,0,8,3207,DEV_097,IP_606,mobile,0,0,17.207877,79.085704,0.73,6.85,0.385,0.855,1,1,1,0.822,0,0
EVT004800,STU4800,CS501,S040,2026-02-06T07:17:00,Friday,7,7,3490,DEV_561,IP_434,ethernet,0,0,17.401646,79.445174,0.7,7.36,0.18,0.964,1,0,2,0.888,1,0
EVT004801,STU4801,CS501,S001,2026-02-10T03:14:00,Tuesday,3,1,3958,DEV_615,IP_374,ethernet,0,0,17.414064,78.647537,0.44,8.33,0.329,0.792,1,1,1,0.831,0,0
EVT004802,STU4802,CS501,S002,2026-02-16T01:24:00,Monday,1,-4,638,DEV_553,IP_447,wifi,1,1,18.102124,78.486771,20.04,581.09,0.847,0.511,0,5,5,0.471,5,1
EVT004803,STU4803,CS501,S003,2026-02-18T09:38:00,Wednesday,9,29,121,DEV_459,IP_561,wifi,1,0,17.457943,78.29105,77.67,82.76,0.605,0.423,0,5,2,0.567,2,1
EVT004804,STU4804,CS501,S004,2026-03-17T09:48:00,Tuesday,9,5,915,DEV_810,IP_563,wifi,0,0,18.008981,78.084659,1.84,0.75,0.387,0.856,1,0,1,0.976,1,0
EVT004805,STU4805,CS501,S005,2026-03-16T06:59:00,Monday,6,-1,5142,DEV_414,IP_473,ethernet,0,0,17.784514,79.457591,1.45,11.58,0.176,0.883,1,1,0,0.915,1,0
EVT004806,STU4806,CS501,S006,2026-02-28T10:11:00,Saturday,10,6,3380,DEV_633,IP_230,ethernet,0,0,17.704964,78.253633,1.41,3.76,0.277,0.859,1,0,2,0.824,1,0
EVT004807,STU4807,CS501,S007,2026-02-14T06:55:00,Saturday,6,-5,5962,DEV_334,IP_005,wifi,0,1,18.152068,78.647593,0.11,10.83,0.235,0.884,1,1,0,0.899,0,0
EVT004808,STU4808,CS501,S008,2026-03-06T06:34:00,Friday,6,-3,2548,DEV_582,IP_540,wifi,0,0,17.827325,78.460935,1.84,6.35,0.221,0.905,1,1,1,0.904,1,0
EVT004809,STU4809,CS501,S009,2026-02-26T10:59:00,Thursday,10,8,5165,DEV_581,IP_274,mobile,0,0,17.551615,79.346693,1.01,7.73,0.33,0.943,1,0,2,0.832,0,0
EVT004810,STU4810,CS501,S010,2026-03-12T10:21:00,Thursday,10,-6,2011,DEV_445,IP_436,mobile,0,1,18.417965,78.121092,0.25,3.7,0.296,0.785,1,1,2,0.939,0,0
EVT004811,STU4811,CS501,S011,2026-02-13T12:42:00,Friday,12,-6,5763,DEV_819,IP_437,ethernet,0,1,18.446949,78.658335,0.44,8.19,0.385,0.882,1,0,0,0.849,0,0
EVT004812,STU4812,CS501,S012,2026-03-15T01:04:00,Sunday,1,22,783,DEV_126,IP_287,mobile,1,1,18.100154,79.279011,16.13,170.84,0.487,0.43,0,5,3,0.725,4,1
EVT004813,STU4813,CS501,S013,2026-02-17T02:37:00,Tuesday,2,9,3378,DEV_686,IP_358,wifi,0,0,17.663172,78.499917,0.85,10.14,0.204,0.966,1,0,0,0.994,0,0
EVT004814,STU4814,CS501,S014,2026-03-06T15:04:00,Friday,15,1,4855,DEV_757,IP_242,wifi,0,0,17.630997,78.77088,1.18,0.77,0.346,0.836,1,1,2,0.901,1,0
EVT004815,STU4815,CS501,S015,2026-03-12T18:27:00,Thursday,18,7,5791,DEV_139,IP_173,wifi,1,0,17.390205,79.329829,1.85,4.63,0.185,0.801,1,1,1,0.981,0,0
EVT004816,STU4816,CS501,S016,2026-02-22T00:28:00,Sunday,0,-4,5614,DEV_925,IP_292,mobile,0,0,17.71404,78.498208,0.79,2.25,0.166,0.952,1,1,0,0.931,1,0
EVT004817,STU4817,CS501,S017,2026-03-16T23:16:00,Monday,23,-3,3586,DEV_546,IP_688,mobile,0,0,18.499954,78.060729,0.94,10.01,0.368,0.806,1,1,2,0.876,1,0
EVT004818,STU4818,CS501,S018,2026-02-04T06:29:00,Wednesday,6,1,5368,DEV_076,IP_355,mobile,0,0,17.426861,78.083483,1.88,11.91,0.326,0.827,1,1,1,0.953,0,0
EVT004819,STU4819,CS501,S019,2026-02-25T20:36:00,Wednesday,20,2,2365,DEV_258,IP_233,wifi,0,0,17.92994,79.16262,1.87,11.91,0.254,0.97,1,0,1,0.958,0,0
EVT004820,STU4820,CS501,S020,2026-02-02T23:11:00,Monday,23,-6,4182,DEV_220,IP_575,ethernet,0,0,18.118128,79.037001,0.86,1.43,0.22,0.911,1,1,0,0.941,1,0
EVT004821,STU4821,CS501,S021,2026-02-12T18:22:00,Thursday,18,-6,2029,DEV_768,IP_556,wifi,0,0,17.963043,78.118946,0.51,10.51,0.169,0.944,1,0,0,0.865,0,0
EVT004822,STU4822,CS501,S022,2026-03-18T02:24:00,Wednesday,2,11,4722,DEV_681,IP_424,mobile,0,0,17.379184,78.80224,0.3,3.37,0.356,0.947,1,0,1,0.866,0,0
EVT004823,STU4823,CS501,S023,2026-02-06T12:29:00,Friday,12,-4,908,DEV_184,IP_440,ethernet,0,1,18.147244,78.595531,1.3,1.37,0.213,0.823,1,0,1,0.911,1,0
EVT004824,STU4824,CS501,S024,2026-02-09T04:46:00,Monday,4,3,5542,DEV_647,IP_596,ethernet,0,0,17.65366,78.238575,1.03,3.84,0.323,0.981,1,1,2,0.981,1,0
EVT004825,STU4825,CS501,S025,2026-02-12T01:29:00,Thursday,1,6,4394,DEV_359,IP_213,ethernet,0,0,18.430653,79.115732,1.94,7.95,0.223,0.813,1,0,1,0.876,1,0
EVT004826,STU4826,CS501,S026,2026-03-05T01:25:00,Thursday,1,6,4853,DEV_062,IP_452,ethernet,0,0,17.888316,78.224126,1.91,1.66,0.189,0.782,1,1,0,0.954,0,0
EVT004827,STU4827,CS501,S027,2026-02-23T10:09:00,Monday,10,6,4809,DEV_774,IP_370,mobile,0,0,18.264411,79.358617,0.01,8.39,0.37,0.882,1,0,0,0.867,1,0
EVT004828,STU4828,CS501,S028,2026-03-02T22:18:00,Monday,22,10,2048,DEV_290,IP_193,wifi,0,0,17.672292,79.420489,0.89,7.28,0.214,0.892,1,1,2,0.945,1,0
EVT004829,STU4829,CS501,S029,2026-02-23T21:58:00,Monday,21,-1,4067,DEV_799,IP_530,mobile,0,0,17.362872,78.07669,1.76,8.17,0.297,0.889,1,1,2,0.931,0,0
EVT004830,STU4830,CS501,S030,2026-02-09T03:55:00,Monday,3,0,5983,DEV_052,IP_271,ethernet,0,1,17.21444,79.300934,0.7,2.65,0.251,0.953,1,1,2,0.986,1,0
EVT004831,STU4831,CS501,S031,2026-02-12T20:59:00,Thursday,20,22,446,DEV_540,IP_568,ethernet,1,1,17.637796,78.301929,123.52,699.3,0.612,0.22,0,4,6,0.603,9,1
EVT004832,STU4832,CS501,S032,2026-02-01T20:58:00,Sunday,20,7,107,DEV_553,IP_247,wifi,1,1,17.307001,79.024425,70.23,392.96,0.633,0.221,0,4,8,0.628,7,1
EVT004833,STU4833,CS501,S033,2026-02-05T13:57:00,Thursday,13,8,5081,DEV_128,IP_117,wifi,0,0,17.883528,78.48398,1.16,11.92,0.286,0.909,1,0,2,0.919,1,0
EVT004834,STU4834,CS501,S034,2026-02-11T20:19:00,Wednesday,20,3,3093,DEV_776,IP_508,ethernet,0,0,17.75753,78.895846,0.8,11.91,0.204,0.978,1,1,2,0.92,0,0
EVT004835,STU4835,CS501,S035,2026-02-23T02:05:00,Monday,2,-3,5383,DEV_366,IP_576,wifi,0,0,18.41915,78.920501,1.53,5.18,0.247,0.942,1,0,2,0.856,0,0
EVT004836,STU4836,CS501,S036,2026-03-01T08:30:00,Sunday,8,3,5009,DEV_249,IP_203,ethernet,1,1,17.116042,78.607398,1.65,6.8,0.206,0.891,1,0,2,0.916,1,0
EVT004837,STU4837,CS501,S037,2026-03-09T16:13:00,Monday,16,12,2743,DEV_513,IP_698,mobile,0,0,17.298841,78.187092,1.78,0.61,0.168,0.824,1,0,0,0.892,1,0
EVT004838,STU4838,CS501,S038,2026-02-09T13:56:00,Monday,13,1,1905,DEV_718,IP_123,mobile,0,0,17.140186,79.329053,0.31,3.35,0.201,0.816,1,1,1,0.835,1,0
EVT004839,STU4839,CS501,S039,2026-02-08T14:34:00,Sunday,14,4,3226,DEV_130,IP_121,wifi,0,0,17.783496,78.814086,0.71,6.27,0.334,0.799,1,1,2,0.99,0,0
EVT004840,STU4840,CS501,S040,2026-03-10T00:01:00,Tuesday,0,-4,5349,DEV_288,IP_162,mobile,0,0,17.025295,79.246664,1.25,9.36,0.195,0.883,1,0,0,0.925,0,0
EVT004841,STU4841,CS501,S001,2026-02-24T00:46:00,Tuesday,0,-4,5905,DEV_179,IP_634,ethernet,0,0,18.428893,79.200071,0.62,2.81,0.313,0.822,1,0,0,0.926,1,0
EVT004842,STU4842,CS501,S002,2026-03-12T13:39:00,Thursday,13,12,1284,DEV_509,IP_208,wifi,0,1,17.074052,78.918984,1.79,10.84,0.379,0.862,1,0,0,0.871,1,0
EVT004843,STU4843,CS501,S003,2026-02-19T20:26:00,Thursday,20,5,1510,DEV_258,IP_401,wifi,0,0,17.1164,79.423979,1.53,3.76,0.327,0.824,1,0,2,0.932,1,0
EVT004844,STU4844,CS501,S004,2026-02-27T13:23:00,Friday,13,-3,2532,DEV_260,IP_124,ethernet,0,0,17.193541,78.337829,0.21,0.11,0.386,0.796,1,1,1,0.868,1,0
EVT004845,STU4845,CS501,S005,2026-03-02T17:01:00,Monday,17,6,2389,DEV_210,IP_380,ethernet,0,0,18.063346,79.312922,1.54,5.0,0.209,0.849,1,1,0,0.971,1,0
EVT004846,STU4846,CS501,S006,2026-02-10T19:14:00,Tuesday,19,-3,2273,DEV_898,IP_314,mobile,0,0,18.064778,79.115603,1.75,10.31,0.276,0.863,1,0,2,0.955,1,0
EVT004847,STU4847,CS501,S007,2026-03-01T23:27:00,Sunday,23,3,3084,DEV_246,IP_567,mobile,0,0,17.796957,79.400726,1.77,5.44,0.263,0.815,1,1,2,0.863,1,0
EVT004848,STU4848,CS501,S008,2026-03-10T01:04:00,Tuesday,1,-5,952,DEV_900,IP_567,mobile,0,0,17.979272,79.438248,0.63,3.0,0.289,0.81,1,1,0,0.958,0,0
EVT004849,STU4849,CS501,S009,2026-02-05T10:58:00,Thursday,10,7,2178,DEV_300,IP_397,wifi,0,0,18.399812,79.446057,1.02,0.65,0.357,0.78,1,0,0,0.985,1,0
EVT004850,STU4850,CS501,S010,2026-02-25T08:52:00,Wednesday,8,-1,4250,DEV_769,IP_625,ethernet,0,0,18.378371,79.020137,0.82,8.7,0.243,0.938,1,0,1,0.864,0,0
EVT004851,STU4851,CS501,S011,2026-02-05T04:02:00,Thursday,4,9,4423,DEV_187,IP_049,mobile,0,0,17.993489,78.071264,0.67,0.06,0.232,0.988,1,0,2,0.829,1,0
EVT004852,STU4852,CS501,S012,2026-03-08T01:03:00,Sunday,1,-2,4662,DEV_458,IP_400,ethernet,0,0,17.310746,78.432513,0.09,9.34,0.377,0.892,1,1,0,0.906,1,0
EVT004853,STU4853,CS501,S013,2026-03-08T22:16:00,Sunday,22,-5,1201,DEV_896,IP_307,wifi,0,0,17.539675,78.795779,1.43,5.84,0.365,0.906,1,1,0,0.831,1,0
EVT004854,STU4854,CS501,S014,2026-02-21T04:24:00,Saturday,4,12,1314,DEV_754,IP_621,wifi,0,0,17.799068,78.434062,0.04,5.65,0.29,0.828,1,1,2,0.957,0,0
EVT004855,STU4855,CS501,S015,2026-03-06T16:04:00,Friday,16,9,2653,DEV_898,IP_329,ethernet,0,1,17.672638,78.007185,1.54,5.09,0.245,0.965,1,1,2,0.984,0,0
EVT004856,STU4856,CS501,S016,2026-03-03T19:48:00,Tuesday,19,7,4520,DEV_103,IP_021,wifi,0,0,17.302441,78.619288,0.1,8.92,0.186,0.788,1,1,1,0.994,1,0
EVT004857,STU4857,CS501,S017,2026-02-28T00:06:00,Saturday,0,5,2179,DEV_647,IP_258,wifi,1,0,17.221086,78.412607,1.45,6.88,0.207,0.969,1,1,1,0.835,0,0
EVT004858,STU4858,CS501,S018,2026-03-15T07:00:00,Sunday,7,12,2151,DEV_461,IP_622,ethernet,0,0,18.373518,79.140389,1.95,5.11,0.239,0.829,1,1,1,0.849,1,0
EVT004859,STU4859,CS501,S019,2026-02-06T05:44:00,Friday,5,-1,3631,DEV_784,IP_105,ethernet,0,1,17.521677,78.236788,1.09,10.93,0.203,0.889,1,0,0,0.967,0,0
EVT004860,STU4860,CS501,S020,2026-03-17T20:39:00,Tuesday,20,1,5250,DEV_865,IP_635,wifi,0,0,18.01572,78.163115,1.21,0.51,0.267,0.943,1,1,1,1.0,0,0
EVT004861,STU4861,CS501,S021,2026-02-13T14:13:00,Friday,14,5,2928,DEV_532,IP_192,mobile,0,0,18.021102,79.304635,0.05,1.84,0.204,0.964,1,0,0,0.979,0,0
EVT004862,STU4862,CS501,S022,2026-02-20T11:19:00,Friday,11,-4,3332,DEV_090,IP_289,mobile,1,0,18.220468,79.152218,0.67,9.87,0.345,0.96,1,1,1,0.911,1,0
EVT004863,STU4863,CS501,S023,2026-03-06T14:15:00,Friday,14,2,4824,DEV_311,IP_274,mobile,0,0,17.688932,78.830606,1.82,6.35,0.314,0.885,1,1,0,0.89,0,0
EVT004864,STU4864,CS501,S024,2026-02-12T01:40:00,Thursday,1,-5,5602,DEV_857,IP_511,mobile,0,0,18.360301,79.43987,0.9,10.52,0.22,0.979,1,1,1,0.856,0,0
EVT004865,STU4865,CS501,S025,2026-03-13T12:55:00,Friday,12,-4,2640,DEV_539,IP_174,ethernet,1,0,17.99093,78.698458,1.71,11.18,0.259,0.812,1,1,0,0.922,0,0
EVT004866,STU4866,CS501,S026,2026-02-28T19:56:00,Saturday,19,0,1208,DEV_269,IP_128,mobile,0,0,17.461937,78.486695,0.52,4.0,0.334,0.944,1,1,1,0.943,0,0
EVT004867,STU4867,CS501,S027,2026-02-05T19:36:00,Thursday,19,-4,3628,DEV_836,IP_089,mobile,0,0,17.400103,79.183799,1.71,0.86,0.292,0.881,1,0,2,0.951,1,0
EVT004868,STU4868,CS501,S028,2026-02-21T17:20:00,Saturday,17,10,5588,DEV_527,IP_581,ethernet,0,0,18.18056,79.101595,0.39,5.55,0.361,0.813,1,0,2,0.958,0,0
EVT004869,STU4869,CS501,S029,2026-03-13T23:10:00,Friday,23,4,3440,DEV_112,IP_621,wifi,0,0,17.421866,78.667334,1.0,11.72,0.232,0.934,1,0,0,0.988,1,0
EVT004870,STU4870,CS501,S030,2026-02-24T15:14:00,Tuesday,15,8,2756,DEV_091,IP_248,mobile,1,0,18.0061,78.124969,1.96,4.64,0.251,0.827,1,0,1,0.836,1,0
EVT004871,STU4871,CS501,S031,2026-02-13T20:25:00,Friday,20,7,1736,DEV_019,IP_536,wifi,0,0,18.019374,78.598091,0.52,1.54,0.396,0.968,1,1,0,0.914,1,0
EVT004872,STU4872,CS501,S032,2026-02-26T12:31:00,Thursday,12,8,2553,DEV_148,IP_697,mobile,0,0,18.224019,79.028778,1.12,4.57,0.184,0.901,1,1,2,1.0,1,0
EVT004873,STU4873,CS501,S033,2026-02-01T20:41:00,Sunday,20,1,4010,DEV_369,IP_465,ethernet,0,1,17.963403,78.26735,0.91,10.38,0.366,0.873,1,1,2,0.985,0,0
EVT004874,STU4874,CS501,S034,2026-03-04T02:50:00,Wednesday,2,5,937,DEV_593,IP_433,wifi,0,0,18.224908,78.469035,1.79,8.55,0.347,0.909,1,0,2,0.978,0,0
EVT004875,STU4875,CS501,S035,2026-03-05T08:17:00,Thursday,8,-2,3628,DEV_817,IP_262,mobile,0,0,18.272663,79.163148,1.81,11.1,0.164,0.936,1,0,0,0.845,1,0
EVT004876,STU4876,CS501,S036,2026-03-15T05:45:00,Sunday,5,6,1808,DEV_598,IP_602,wifi,0,0,18.035548,79.030732,1.31,3.21,0.296,0.886,1,0,1,0.869,0,0
EVT004877,STU4877,CS501,S037,2026-02-13T04:43:00,Friday,4,-3,2096,DEV_123,IP_244,ethernet,0,0,17.586076,79.368625,0.53,8.88,0.276,0.973,1,1,0,0.833,1,0
EVT004878,STU4878,CS501,S038,2026-02-10T05:05:00,Tuesday,5,11,1941,DEV_381,IP_416,mobile,1,0,17.297037,78.761795,0.31,9.41,0.383,0.93,1,1,0,0.995,1,0
EVT004879,STU4879,CS501,S039,2026-03-03T12:56:00,Tuesday,12,10,997,DEV_212,IP_229,ethernet,0,1,17.328802,79.146489,1.91,1.98,0.271,0.969,1,1,0,0.897,0,0
EVT004880,STU4880,CS501,S040,2026-02-04T08:28:00,Wednesday,8,6,4858,DEV_727,IP_662,wifi,0,0,17.769891,78.417502,1.9,8.78,0.207,0.872,1,0,0,0.94,1,0
EVT004881,STU4881,CS501,S001,2026-02-18T08:46:00,Wednesday,8,12,3993,DEV_200,IP_689,wifi,0,0,17.875178,78.03697,1.79,2.52,0.192,0.92,1,0,1,0.922,1,0
EVT004882,STU4882,CS501,S002,2026-02-08T07:45:00,Sunday,7,6,1783,DEV_494,IP_529,wifi,0,0,18.140543,78.09231,1.05,0.11,0.177,0.848,1,1,2,0.952,1,0
EVT004883,STU4883,CS501,S003,2026-02-14T11:10:00,Saturday,11,6,4330,DEV_173,IP_423,mobile,0,0,17.80456,78.822466,0.87,11.36,0.337,0.978,1,0,2,0.915,0,0
EVT004884,STU4884,CS501,S004,2026-02-19T04:37:00,Thursday,4,-5,3827,DEV_897,IP_197,mobile,0,0,17.615714,78.568862,1.65,5.3,0.269,0.871,1,1,0,0.966,0,0
EVT004885,STU4885,CS501,S005,2026-02-27T01:38:00,Friday,1,5,5915,DEV_419,IP_137,mobile,0,0,17.673019,79.423087,1.6,0.59,0.221,0.959,1,1,2,0.894,0,0
EVT004886,STU4886,CS501,S006,2026-03-01T10:11:00,Sunday,10,-4,3979,DEV_558,IP_069,wifi,0,0,17.759245,79.292949,0.81,7.35,0.373,0.937,1,0,2,0.982,0,0
EVT004887,STU4887,CS501,S007,2026-02-23T14:01:00,Monday,14,10,2160,DEV_234,IP_287,mobile,0,0,18.309459,79.383496,0.79,10.11,0.283,0.86,1,0,0,0.851,1,0
EVT004888,STU4888,CS501,S008,2026-02-13T20:22:00,Friday,20,-5,2815,DEV_829,IP_575,mobile,0,1,18.439144,79.158521,0.99,5.19,0.378,0.861,1,0,2,0.861,1,0
EVT004889,STU4889,CS501,S009,2026-02-22T06:16:00,Sunday,6,29,494,DEV_850,IP_485,mobile,1,1,18.483032,78.476924,9.11,313.18,0.805,0.451,0,1,6,0.608,7,1
EVT004890,STU4890,CS501,S010,2026-02-09T12:36:00,Monday,12,6,4473,DEV_845,IP_622,ethernet,0,0,18.130847,78.520115,0.66,11.26,0.246,0.783,1,0,2,0.829,1,0
EVT004891,STU4891,CS501,S011,2026-02-04T21:31:00,Wednesday,21,-1,5180,DEV_826,IP_269,ethernet,0,1,17.497461,78.225429,1.05,0.37,0.33,0.945,1,1,1,0.961,1,0
EVT004892,STU4892,CS501,S012,2026-02-08T12:46:00,Sunday,12,8,5186,DEV_876,IP_088,ethernet,0,1,17.308679,79.106231,0.17,11.28,0.259,0.957,1,1,1,0.923,0,0
EVT004893,STU4893,CS501,S013,2026-02-10T12:17:00,Tuesday,12,11,4146,DEV_452,IP_651,mobile,0,0,18.176306,78.425891,1.28,11.13,0.251,0.791,1,0,0,0.904,0,0
EVT004894,STU4894,CS501,S014,2026-03-06T04:29:00,Friday,4,1,3594,DEV_183,IP_038,mobile,0,0,17.5704,78.862331,0.85,6.34,0.336,0.923,1,1,0,0.827,1,0
EVT004895,STU4895,CS501,S015,2026-02-13T15:15:00,Friday,15,-5,4552,DEV_462,IP_575,mobile,1,0,17.243559,78.759139,0.19,6.53,0.287,0.899,1,1,1,0.947,1,0
EVT004896,STU4896,CS501,S016,2026-03-11T14:20:00,Wednesday,14,9,1793,DEV_052,IP_263,mobile,0,0,17.005605,79.164199,1.51,0.45,0.162,0.931,1,0,2,0.896,1,0
EVT004897,STU4897,CS501,S017,2026-03-11T18:49:00,Wednesday,18,12,5712,DEV_523,IP_514,ethernet,0,0,18.2198,78.263282,0.7,9.17,0.371,0.793,1,0,2,0.887,1,0
EVT004898,STU4898,CS501,S018,2026-02-15T09:24:00,Sunday,9,7,5111,DEV_398,IP_329,wifi,0,1,18.102913,78.542964,1.32,3.8,0.183,0.794,1,0,2,0.945,0,0
EVT004899,STU4899,CS501,S019,2026-02-17T16:31:00,Tuesday,16,6,5789,DEV_544,IP_491,wifi,1,0,17.408949,78.472506,0.34,6.84,0.224,0.931,1,0,2,0.994,1,0
EVT004900,STU4900,CS501,S020,2026-03-13T01:36:00,Friday,1,-5,4711,DEV_066,IP_378,wifi,0,0,17.015483,78.822999,0.68,4.1,0.209,0.904,1,1,1,0.856,0,0
EVT004901,STU4901,CS501,S021,2026-02-09T20:42:00,Monday,20,9,1308,DEV_467,IP_667,wifi,0,0,18.111959,78.667395,1.75,6.65,0.239,0.943,1,0,2,0.835,1,0
EVT004902,STU4902,CS501,S022,2026-03-16T07:54:00,Monday,7,5,3155,DEV_677,IP_499,ethernet,1,1,17.350208,78.099954,1.73,0.87,0.282,0.929,1,1,2,0.989,0,0
EVT004903,STU4903,CS501,S023,2026-02-02T10:20:00,Monday,10,8,1064,DEV_368,IP_157,ethernet,0,0,17.441677,78.496816,1.73,4.06,0.21,0.884,1,1,0,0.93,1,0
EVT004904,STU4904,CS501,S024,2026-03-15T07:08:00,Sunday,7,12,715,DEV_719,IP_539,mobile,0,1,17.838665,78.86739,123.86,330.56,0.693,0.641,0,5,2,0.535,5,1
EVT004905,STU4905,CS501,S025,2026-03-13T00:34:00,Friday,0,-5,102,DEV_180,IP_043,ethernet,0,1,17.836406,78.865939,83.06,499.82,0.689,0.293,0,3,6,0.483,5,1
EVT004906,STU4906,CS501,S026,2026-02-12T14:53:00,Thursday,14,3,5743,DEV_325,IP_467,ethernet,0,0,18.132488,78.883064,0.75,2.06,0.331,0.979,1,1,2,0.902,0,0
EVT004907,STU4907,CS501,S027,2026-02-11T20:47:00,Wednesday,20,-6,2497,DEV_821,IP_276,mobile,0,0,17.839338,78.674483,1.74,1.61,0.19,0.886,1,0,2,0.989,0,0
EVT004908,STU4908,CS501,S028,2026-03-06T02:31:00,Friday,2,12,3453,DEV_797,IP_625,wifi,0,0,17.936877,78.527406,1.32,2.88,0.194,0.935,1,0,1,0.829,1,0
EVT004909,STU4909,CS501,S029,2026-02-08T04:24:00,Sunday,4,-3,5224,DEV_148,IP_256,mobile,1,0,18.393757,79.230261,1.59,6.81,0.293,0.987,1,0,1,0.936,1,0
EVT004910,STU4910,CS501,S030,2026-02-21T12:22:00,Saturday,12,-4,2100,DEV_878,IP_374,ethernet,0,0,18.232962,79.418351,0.97,6.47,0.311,0.972,1,1,2,0.884,1,0
EVT004911,STU4911,CS501,S031,2026-03-04T17:00:00,Wednesday,17,1,2841,DEV_234,IP_628,mobile,0,0,17.841004,79.437738,0.59,7.83,0.232,0.838,1,1,1,0.849,0,0
EVT004912,STU4912,CS501,S032,2026-03-14T15:19:00,Saturday,15,0,1739,DEV_329,IP_665,ethernet,0,0,17.450537,78.513837,0.75,11.79,0.35,0.893,1,0,2,0.896,0,0
EVT004913,STU4913,CS501,S033,2026-03-14T01:20:00,Saturday,1,-1,5310,DEV_489,IP_403,mobile,0,0,17.598592,79.421795,1.89,10.42,0.181,0.907,1,1,2,0.941,1,0
EVT004914,STU4914,CS501,S034,2026-03-08T09:46:00,Sunday,9,2,3206,DEV_230,IP_489,wifi,1,0,18.427873,78.157727,0.21,9.13,0.207,0.939,1,1,2,0.999,0,0
EVT004915,STU4915,CS501,S035,2026-03-09T18:51:00,Monday,18,7,5476,DEV_745,IP_054,mobile,0,1,17.377067,78.497889,0.7,8.65,0.248,0.897,1,0,2,0.993,1,0
EVT004916,STU4916,CS501,S036,2026-02-09T21:37:00,Monday,21,5,4672,DEV_706,IP_546,wifi,0,0,17.701253,78.743856,0.28,8.28,0.218,0.899,1,1,1,0.955,0,0
EVT004917,STU4917,CS501,S037,2026-02-18T01:33:00,Wednesday,1,-3,3971,DEV_691,IP_108,wifi,0,0,18.425472,78.370995,1.94,2.07,0.297,0.818,1,0,1,0.873,0,0
EVT004918,STU4918,CS501,S038,2026-02-15T20:37:00,Sunday,20,-4,1792,DEV_180,IP_098,mobile,0,0,17.40314,79.371191,0.52,8.0,0.305,0.871,1,0,2,0.937,0,0
EVT004919,STU4919,CS501,S039,2026-02-07T05:58:00,Saturday,5,12,5878,DEV_671,IP_558,wifi,0,0,17.569555,78.189967,1.97,5.33,0.289,0.953,1,1,1,0.821,1,0
EVT004920,STU4920,CS501,S040,2026-03-06T11:02:00,Friday,11,4,169,DEV_692,IP_672,wifi,1,1,18.043175,78.242027,81.46,266.25,0.827,0.598,0,2,5,0.471,7,1
EVT004921,STU4921,CS501,S001,2026-02-19T19:21:00,Thursday,19,-1,4829,DEV_809,IP_552,ethernet,1,0,18.028707,78.110872,1.17,7.32,0.225,0.799,1,1,2,0.99,1,0
EVT004922,STU4922,CS501,S002,2026-03-13T21:45:00,Friday,21,1,799,DEV_463,IP_140,wifi,1,1,18.217834,78.982577,67.36,575.73,0.799,0.393,0,3,3,0.802,3,1
EVT004923,STU4923,CS501,S003,2026-02-19T04:05:00,Thursday,4,28,7,DEV_825,IP_077,wifi,1,1,18.066225,78.673821,120.01,369.08,0.659,0.415,0,5,2,0.542,5,1
EVT004924,STU4924,CS501,S004,2026-02-08T07:56:00,Sunday,7,11,1252,DEV_390,IP_483,wifi,0,0,17.411741,79.310202,1.03,5.91,0.312,0.881,1,0,2,0.876,0,0
EVT004925,STU4925,CS501,S005,2026-03-12T16:05:00,Thursday,16,9,1447,DEV_527,IP_201,wifi,0,0,18.346621,78.036408,0.47,0.38,0.184,0.927,1,0,2,0.885,1,0
EVT004926,STU4926,CS501,S006,2026-02-08T05:00:00,Sunday,5,-2,5101,DEV_812,IP_024,ethernet,0,0,18.05436,79.428104,0.22,9.07,0.232,0.833,1,1,0,0.954,1,0
EVT004927,STU4927,CS501,S007,2026-03-10T20:11:00,Tuesday,20,-7,2594,DEV_444,IP_350,ethernet,1,1,17.96199,79.263299,0.84,10.67,0.305,0.902,1,0,1,0.89,1,0
EVT004928,STU4928,CS501,S008,2026-02-18T00:58:00,Wednesday,0,-3,2964,DEV_407,IP_324,ethernet,0,0,17.540376,79.339699,0.39,10.67,0.398,0.923,1,0,1,0.848,1,0
EVT004929,STU4929,CS501,S009,2026-03-13T15:00:00,Friday,15,12,4869,DEV_198,IP_294,mobile,0,0,17.91286,78.889129,1.67,9.63,0.286,0.797,1,0,0,0.986,0,0
EVT004930,STU4930,CS501,S010,2026-03-13T20:26:00,Friday,20,8,3132,DEV_338,IP_458,mobile,0,0,17.008659,78.75674,1.71,5.07,0.32,0.866,1,1,2,0.877,1,0
EVT004931,STU4931,CS501,S011,2026-02-26T13:03:00,Thursday,13,-4,4610,DEV_669,IP_548,ethernet,0,0,17.055787,78.404771,0.02,7.25,0.226,0.973,1,0,0,0.912,1,0
